datetime,Unnamed: 0,STN,YYYYMMDD,HH,DD,FH,FF,FX,T,T10N,TD,Q,SQ,VV,N,U,P,temperature_C,irradiance,sunshine_hours
2024-01-13 07:00:00,294.0,330.0,20240113.0,7.0,260.0,80.0,80.0,110.0,46.0,41.0,25.0,0.0,0.0,,,86.0,10249.0,4.6,0.0,0.0
2024-01-13 08:00:00,295.0,330.0,20240113.0,8.0,270.0,80.0,90.0,120.0,44.0,40.0,21.0,0.0,0.0,,,84.0,10245.0,4.4,0.0,0.0
2024-01-13 09:00:00,296.0,330.0,20240113.0,9.0,280.0,90.0,100.0,130.0,44.0,39.0,18.0,2.0,0.0,,,83.0,10243.0,4.4,5.555555555555555,0.0
2024-01-13 10:00:00,297.0,330.0,20240113.0,10.0,270.0,80.0,70.0,120.0,40.0,38.0,14.0,5.0,0.0,,,83.0,10240.0,4.0,13.88888888888889,0.0
2024-01-13 11:00:00,298.0,330.0,20240113.0,11.0,290.0,80.0,80.0,110.0,40.0,37.0,9.0,9.0,0.0,,,80.0,10237.0,4.0,25.0,0.0
2024-01-13 12:00:00,299.0,330.0,20240113.0,12.0,270.0,70.0,60.0,100.0,42.0,36.0,14.0,10.0,0.0,,,82.0,10226.0,4.2,27.77777777777778,0.0
2024-01-13 13:00:00,300.0,330.0,20240113.0,13.0,270.0,60.0,70.0,80.0,48.0,36.833333333333336,22.0,12.0,0.0,,,83.0,10221.0,4.8,33.333333333333336,0.0
2024-01-13 14:00:00,301.0,330.0,20240113.0,14.0,280.0,60.0,70.0,90.0,51.0,37.666666666666664,29.0,6.0,0.0,,,85.0,10214.0,5.1,16.666666666666668,0.0
2024-01-13 15:00:00,302.0,330.0,20240113.0,15.0,270.0,60.0,60.0,80.0,50.0,38.5,32.0,4.0,0.0,,,88.0,10209.0,5.0,11.11111111111111,0.0
2024-01-13 16:00:00,303.0,330.0,20240113.0,16.0,260.0,80.0,70.0,100.0,51.0,39.333333333333336,30.0,1.0,0.0,,,86.0,10207.0,5.1,2.7777777777777777,0.0
2024-01-13 17:00:00,304.0,330.0,20240113.0,17.0,260.0,60.0,60.0,80.0,50.0,40.166666666666664,36.0,0.0,0.0,,,90.0,10204.0,5.0,0.0,0.0
2024-01-13 18:00:00,305.0,330.0,20240113.0,18.0,250.0,70.0,70.0,90.0,52.0,41.0,41.0,0.0,0.0,,,92.0,10199.0,5.2,0.0,0.0
2024-01-13 19:00:00,306.0,330.0,20240113.0,19.0,260.0,70.0,70.0,100.0,58.0,42.333333333333336,46.0,0.0,0.0,,,92.0,10195.0,5.8,0.0,0.0
2024-01-13 20:00:00,307.0,330.0,20240113.0,20.0,260.0,80.0,80.0,110.0,60.0,43.666666666666664,44.0,0.0,0.0,,,89.0,10188.0,6.0,0.0,0.0
2024-01-13 21:00:00,308.0,330.0,20240113.0,21.0,260.0,80.0,80.0,100.0,56.0,45.0,40.0,0.0,0.0,,,89.0,10180.0,5.6,0.0,0.0
2024-01-13 22:00:00,309.0,330.0,20240113.0,22.0,260.0,80.0,80.0,100.0,61.0,46.333333333333336,45.0,0.0,0.0,,,89.0,10173.0,6.1,0.0,0.0
2024-01-13 23:00:00,310.0,330.0,20240113.0,23.0,260.0,80.0,80.0,100.0,63.0,47.666666666666664,42.0,0.0,0.0,,,86.0,10168.0,6.3,0.0,0.0
2024-01-14 00:00:00,311.0,330.0,20240113.0,24.0,270.0,80.0,90.0,120.0,60.0,49.0,46.0,0.0,0.0,,,90.0,10163.0,6.0,0.0,0.0
2024-01-14 01:00:00,312.0,330.0,20240114.0,1.0,270.0,70.0,70.0,110.0,58.0,48.666666666666664,49.0,0.0,0.0,,,93.0,10157.0,5.8,0.0,0.0
2024-01-14 02:00:00,313.0,330.0,20240114.0,2.0,290.0,70.0,80.0,120.0,58.0,48.333333333333336,46.0,0.0,0.0,,,92.0,10152.0,5.8,0.0,0.0
2024-01-14 03:00:00,314.0,330.0,20240114.0,3.0,270.0,60.0,60.0,110.0,53.0,48.0,43.0,0.0,0.0,,,93.0,10145.0,5.3,0.0,0.0
2024-01-14 04:00:00,315.0,330.0,20240114.0,4.0,310.0,50.0,60.0,90.0,56.0,47.666666666666664,32.0,0.0,0.0,,,84.0,10137.0,5.6,0.0,0.0
2024-01-14 05:00:00,316.0,330.0,20240114.0,5.0,270.0,70.0,70.0,90.0,61.0,47.333333333333336,46.0,0.0,0.0,,,90.0,10131.0,6.1,0.0,0.0
2024-01-14 06:00:00,317.0,330.0,20240114.0,6.0,280.0,70.0,70.0,90.0,60.0,47.0,41.0,0.0,0.0,,,87.0,10125.0,6.0,0.0,0.0
2024-01-14 07:00:00,318.0,330.0,20240114.0,7.0,280.0,80.0,70.0,100.0,57.0,46.666666666666664,30.0,0.0,0.0,,,83.0,10117.0,5.7,0.0,0.0
2024-01-14 08:00:00,319.0,330.0,20240114.0,8.0,270.0,70.0,70.0,100.0,59.0,46.333333333333336,25.0,0.0,0.0,,,78.0,10117.0,5.9,0.0,0.0
2024-01-14 09:00:00,320.0,330.0,20240114.0,9.0,270.0,70.0,70.0,90.0,60.0,46.0,34.0,6.0,0.0,,,83.0,10114.0,6.0,16.666666666666668,0.0
2024-01-14 10:00:00,321.0,330.0,20240114.0,10.0,280.0,70.0,70.0,100.0,59.0,45.666666666666664,32.0,10.0,0.0,,,82.0,10111.0,5.9,27.77777777777778,0.0
2024-01-14 11:00:00,322.0,330.0,20240114.0,11.0,280.0,70.0,70.0,120.0,58.0,45.333333333333336,15.0,10.0,0.0,,,74.0,10102.0,5.8,27.77777777777778,0.0
2024-01-14 12:00:00,323.0,330.0,20240114.0,12.0,270.0,90.0,80.0,120.0,58.0,45.0,7.0,21.0,0.0,,,69.0,10093.0,5.8,58.333333333333336,0.0
2024-01-14 13:00:00,324.0,330.0,20240114.0,13.0,270.0,70.0,70.0,110.0,72.0,43.666666666666664,9.0,55.0,2.0,,,64.0,10082.0,7.2,152.77777777777777,0.2
2024-01-14 14:00:00,325.0,330.0,20240114.0,14.0,310.0,80.0,90.0,120.0,46.0,42.333333333333336,25.0,34.0,2.0,,,86.0,10075.0,4.6,94.44444444444444,0.2
2024-01-14 15:00:00,326.0,330.0,20240114.0,15.0,280.0,80.0,80.0,120.0,51.0,41.0,32.0,12.0,0.0,,,87.0,10070.0,5.1,33.333333333333336,0.0
2024-01-14 16:00:00,327.0,330.0,20240114.0,16.0,320.0,90.0,100.0,150.0,44.0,39.666666666666664,26.0,4.0,0.0,,,88.0,10064.0,4.4,11.11111111111111,0.0
2024-01-14 17:00:00,328.0,330.0,20240114.0,17.0,300.0,100.0,120.0,170.0,52.0,38.333333333333336,26.0,0.0,0.0,,,83.0,10061.0,5.2,0.0,0.0
2024-01-14 18:00:00,329.0,330.0,20240114.0,18.0,300.0,110.0,110.0,150.0,47.0,37.0,24.0,0.0,0.0,,,84.0,10058.0,4.7,0.0,0.0
2024-01-14 19:00:00,330.0,330.0,20240114.0,19.0,300.0,120.0,130.0,160.0,52.0,34.666666666666664,12.0,0.0,0.0,,,75.0,10054.0,5.2,0.0,0.0
2024-01-14 20:00:00,331.0,330.0,20240114.0,20.0,310.0,130.0,120.0,180.0,42.0,32.333333333333336,23.0,0.0,0.0,,,87.0,10053.0,4.2,0.0,0.0
2024-01-14 21:00:00,332.0,330.0,20240114.0,21.0,290.0,120.0,100.0,170.0,40.0,30.0,28.0,0.0,0.0,,,91.0,10049.0,4.0,0.0,0.0
2024-01-14 22:00:00,333.0,330.0,20240114.0,22.0,310.0,120.0,120.0,190.0,31.0,27.666666666666664,14.0,0.0,0.0,,,88.0,10049.0,3.1,0.0,0.0
2024-01-14 23:00:00,334.0,330.0,20240114.0,23.0,330.0,100.0,140.0,190.0,41.0,25.333333333333332,6.0,0.0,0.0,,,78.0,10047.0,4.1,0.0,0.0
2024-01-15 00:00:00,335.0,330.0,20240114.0,24.0,310.0,110.0,120.0,170.0,41.0,23.0,6.0,0.0,0.0,,,77.0,10044.0,4.1,0.0,0.0
2024-01-15 01:00:00,336.0,330.0,20240115.0,1.0,310.0,110.0,120.0,160.0,46.0,21.0,1.0,0.0,0.0,,,72.0,10036.0,4.6,0.0,0.0
2024-01-15 02:00:00,337.0,330.0,20240115.0,2.0,330.0,120.0,140.0,160.0,35.0,19.0,7.0,0.0,0.0,,,81.0,10035.0,3.5,0.0,0.0
2024-01-15 03:00:00,338.0,330.0,20240115.0,3.0,290.0,110.0,120.0,160.0,42.0,17.0,8.0,0.0,0.0,,,78.0,10034.0,4.2,0.0,0.0
2024-01-15 04:00:00,339.0,330.0,20240115.0,4.0,300.0,110.0,130.0,160.0,39.0,15.0,9.0,0.0,0.0,,,80.0,10029.0,3.9,0.0,0.0
2024-01-15 05:00:00,340.0,330.0,20240115.0,5.0,290.0,120.0,120.0,170.0,31.0,13.0,17.0,0.0,0.0,,,90.0,10025.0,3.1,0.0,0.0
2024-01-15 06:00:00,341.0,330.0,20240115.0,6.0,320.0,130.0,120.0,200.0,17.0,11.0,8.0,0.0,0.0,,,93.0,10027.0,1.7,0.0,0.0
2024-01-15 07:00:00,342.0,330.0,20240115.0,7.0,320.0,130.0,140.0,240.0,29.0,11.5,7.0,0.0,0.0,,,85.0,10022.0,2.9,0.0,0.0
2024-01-15 08:00:00,343.0,330.0,20240115.0,8.0,310.0,140.0,130.0,200.0,30.0,12.0,0.0,0.0,0.0,,,80.0,10023.0,3.0,0.0,0.0
2024-01-15 09:00:00,344.0,330.0,20240115.0,9.0,320.0,140.0,160.0,190.0,25.0,12.5,5.0,11.0,2.0,,,86.0,10027.0,2.5,30.55555555555556,0.2
2024-01-15 10:00:00,345.0,330.0,20240115.0,10.0,310.0,140.0,170.0,220.0,19.0,13.0,5.0,24.0,3.0,,,90.0,10030.0,1.9,66.66666666666667,0.3
2024-01-15 11:00:00,346.0,330.0,20240115.0,11.0,320.0,130.0,150.0,190.0,31.0,13.5,5.0,23.0,2.0,,,83.0,10033.0,3.1,63.888888888888886,0.2
2024-01-15 12:00:00,347.0,330.0,20240115.0,12.0,330.0,120.0,120.0,170.0,33.0,14.0,3.0,55.0,3.0,,,80.0,10035.0,3.3,152.77777777777777,0.3
2024-01-15 13:00:00,348.0,330.0,20240115.0,13.0,300.0,130.0,120.0,200.0,30.0,14.5,-8.0,44.0,2.0,,,75.0,10042.0,3.0,122.22222222222224,0.2
2024-01-15 14:00:00,349.0,330.0,20240115.0,14.0,320.0,120.0,150.0,200.0,42.0,15.0,-8.0,34.0,3.0,,,70.0,10043.0,4.2,94.44444444444444,0.3
2024-01-15 15:00:00,350.0,330.0,20240115.0,15.0,300.0,150.0,160.0,210.0,44.0,15.5,3.0,29.0,7.0,,,74.0,10048.0,4.4,80.55555555555556,0.7000000000000001
2024-01-15 16:00:00,351.0,330.0,20240115.0,16.0,330.0,130.0,110.0,180.0,37.0,16.0,-5.0,6.0,2.0,,,74.0,10057.0,3.7,16.666666666666668,0.2
2024-01-15 17:00:00,352.0,330.0,20240115.0,17.0,320.0,100.0,100.0,160.0,40.0,16.5,-5.0,0.0,0.0,,,72.0,10063.0,4.0,0.0,0.0
2024-01-15 18:00:00,353.0,330.0,20240115.0,18.0,290.0,130.0,140.0,180.0,31.0,17.0,7.0,0.0,0.0,,,84.0,10070.0,3.1,0.0,0.0
2024-01-15 19:00:00,354.0,330.0,20240115.0,19.0,320.0,120.0,100.0,170.0,31.0,16.5,3.0,0.0,0.0,,,82.0,10076.0,3.1,0.0,0.0
2024-01-15 20:00:00,355.0,330.0,20240115.0,20.0,320.0,110.0,110.0,160.0,34.0,16.0,-5.0,0.0,0.0,,,75.0,10082.0,3.4,0.0,0.0
2024-01-15 21:00:00,356.0,330.0,20240115.0,21.0,310.0,110.0,100.0,160.0,25.0,15.5,2.0,0.0,0.0,,,84.0,10083.0,2.5,0.0,0.0
2024-01-15 22:00:00,357.0,330.0,20240115.0,22.0,310.0,110.0,120.0,150.0,36.0,15.0,-20.0,0.0,0.0,,,66.0,10086.0,3.6,0.0,0.0
2024-01-15 23:00:00,358.0,330.0,20240115.0,23.0,320.0,110.0,120.0,160.0,31.0,14.5,0.0,0.0,0.0,,,80.0,10092.0,3.1,0.0,0.0
2024-01-16 00:00:00,359.0,330.0,20240115.0,24.0,330.0,100.0,110.0,150.0,30.0,14.0,1.0,0.0,0.0,,,80.0,10096.0,3.0,0.0,0.0
2024-01-16 01:00:00,360.0,330.0,20240116.0,1.0,300.0,90.0,90.0,130.0,23.0,14.0,-2.0,0.0,0.0,,,83.0,10098.0,2.3,0.0,0.0
2024-01-16 02:00:00,361.0,330.0,20240116.0,2.0,300.0,90.0,60.0,140.0,20.0,14.0,0.0,0.0,0.0,,,86.0,10097.0,2.0,0.0,0.0
2024-01-16 03:00:00,362.0,330.0,20240116.0,3.0,290.0,80.0,90.0,120.0,34.0,14.0,-2.0,0.0,0.0,,,77.0,10094.0,3.4,0.0,0.0
2024-01-16 04:00:00,363.0,330.0,20240116.0,4.0,280.0,90.0,90.0,110.0,32.0,14.0,-21.0,0.0,0.0,,,68.0,10090.0,3.2,0.0,0.0
2024-01-16 05:00:00,364.0,330.0,20240116.0,5.0,270.0,80.0,80.0,110.0,31.0,14.0,-25.0,0.0,0.0,,,66.0,10089.0,3.1,0.0,0.0
2024-01-16 06:00:00,365.0,330.0,20240116.0,6.0,260.0,70.0,70.0,110.0,29.0,14.0,-23.0,0.0,0.0,,,68.0,10084.0,2.9,0.0,0.0
2024-01-16 07:00:00,366.0,330.0,20240116.0,7.0,260.0,70.0,80.0,110.0,28.0,15.0,-26.0,0.0,0.0,,,67.0,10085.0,2.8,0.0,0.0
2024-01-16 08:00:00,367.0,330.0,20240116.0,8.0,270.0,70.0,70.0,110.0,26.0,16.0,-45.0,0.0,0.0,,,59.0,10088.0,2.6,0.0,0.0
2024-01-16 09:00:00,368.0,330.0,20240116.0,9.0,260.0,80.0,80.0,110.0,25.0,17.0,-41.0,8.0,0.0,,,61.0,10087.0,2.5,22.22222222222222,0.0
2024-01-16 10:00:00,369.0,330.0,20240116.0,10.0,260.0,80.0,80.0,110.0,30.0,18.0,-48.0,35.0,3.0,,,56.0,10086.0,3.0,97.22222222222224,0.3
2024-01-16 11:00:00,370.0,330.0,20240116.0,11.0,270.0,70.0,60.0,110.0,37.0,19.0,-40.0,86.0,10.0,,,57.0,10083.0,3.7,238.88888888888889,1.0
2024-01-16 12:00:00,371.0,330.0,20240116.0,12.0,260.0,70.0,70.0,100.0,39.0,20.0,-41.0,87.0,8.0,,,55.0,10077.0,3.9,241.66666666666663,0.8
2024-01-16 13:00:00,372.0,330.0,20240116.0,13.0,260.0,70.0,60.0,100.0,43.0,20.333333333333332,-34.0,96.0,10.0,,,57.0,10071.0,4.3,266.6666666666667,1.0
2024-01-16 14:00:00,373.0,330.0,20240116.0,14.0,260.0,70.0,70.0,90.0,39.0,20.666666666666668,-40.0,53.0,8.0,,,56.0,10065.0,3.9,147.22222222222223,0.8
2024-01-16 15:00:00,374.0,330.0,20240116.0,15.0,250.0,60.0,60.0,90.0,34.0,21.0,-34.0,28.0,8.0,,,60.0,10060.0,3.4,77.77777777777777,0.8
2024-01-16 16:00:00,375.0,330.0,20240116.0,16.0,240.0,60.0,60.0,80.0,35.0,21.333333333333332,-28.0,7.0,3.0,,,63.0,10059.0,3.5,19.444444444444443,0.3
2024-01-16 17:00:00,376.0,330.0,20240116.0,17.0,220.0,60.0,70.0,100.0,33.0,21.666666666666668,-21.0,0.0,0.0,,,67.0,10055.0,3.3,0.0,0.0
2024-01-16 18:00:00,377.0,330.0,20240116.0,18.0,190.0,70.0,80.0,110.0,25.0,22.0,-19.0,0.0,0.0,,,73.0,10051.0,2.5,0.0,0.0
2024-01-16 19:00:00,378.0,330.0,20240116.0,19.0,200.0,80.0,80.0,120.0,15.0,18.166666666666668,-31.0,0.0,0.0,,,71.0,10045.0,1.5,0.0,0.0
2024-01-16 20:00:00,379.0,330.0,20240116.0,20.0,190.0,80.0,80.0,120.0,12.0,14.333333333333332,-36.0,0.0,0.0,,,70.0,10038.0,1.2,0.0,0.0
2024-01-16 21:00:00,380.0,330.0,20240116.0,21.0,200.0,80.0,80.0,120.0,11.0,10.5,-36.0,0.0,0.0,,,71.0,10035.0,1.1,0.0,0.0
2024-01-16 22:00:00,381.0,330.0,20240116.0,22.0,200.0,70.0,70.0,110.0,10.0,6.666666666666666,-29.0,0.0,0.0,,,74.0,10024.0,1.0,0.0,0.0
2024-01-16 23:00:00,382.0,330.0,20240116.0,23.0,200.0,80.0,90.0,120.0,7.0,2.833333333333332,-27.0,0.0,0.0,,,77.0,10016.0,0.7,0.0,0.0
2024-01-17 00:00:00,383.0,330.0,20240116.0,24.0,200.0,80.0,90.0,110.0,6.0,-1.0,-27.0,0.0,0.0,,,78.0,10007.0,0.6,0.0,0.0
2024-01-17 01:00:00,384.0,330.0,20240117.0,1.0,190.0,70.0,70.0,100.0,2.0,-2.166666666666667,-28.0,0.0,0.0,,,79.0,9998.0,0.2,0.0,0.0
2024-01-17 02:00:00,385.0,330.0,20240117.0,2.0,200.0,70.0,70.0,100.0,-1.0,-3.3333333333333335,-30.0,0.0,0.0,,,80.0,9992.0,-0.1,0.0,0.0
2024-01-17 03:00:00,386.0,330.0,20240117.0,3.0,200.0,60.0,70.0,90.0,-3.0,-4.5,-30.0,0.0,0.0,,,81.0,9983.0,-0.3,0.0,0.0
2024-01-17 04:00:00,387.0,330.0,20240117.0,4.0,190.0,70.0,70.0,90.0,-3.0,-5.666666666666667,-34.0,0.0,0.0,,,79.0,9968.0,-0.3,0.0,0.0
2024-01-17 05:00:00,388.0,330.0,20240117.0,5.0,190.0,70.0,70.0,100.0,-2.0,-6.833333333333334,-33.0,0.0,0.0,,,79.0,9956.0,-0.2,0.0,0.0
2024-01-17 06:00:00,389.0,330.0,20240117.0,6.0,180.0,60.0,60.0,80.0,-4.0,-8.0,-33.0,0.0,0.0,,,80.0,9946.0,-0.4,0.0,0.0
2024-01-17 07:00:00,390.0,330.0,20240117.0,7.0,180.0,60.0,60.0,80.0,-6.0,-8.333333333333334,-32.0,0.0,0.0,,,82.0,9939.0,-0.6,0.0,0.0
2024-01-17 08:00:00,391.0,330.0,20240117.0,8.0,180.0,60.0,50.0,80.0,-5.0,-8.666666666666666,-33.0,0.0,0.0,,,81.0,9932.0,-0.5,0.0,0.0
2024-01-17 09:00:00,392.0,330.0,20240117.0,9.0,190.0,50.0,40.0,60.0,-4.0,-9.0,-35.0,9.0,0.0,,,79.0,9924.0,-0.4,25.0,0.0
2024-01-17 10:00:00,393.0,330.0,20240117.0,10.0,180.0,40.0,40.0,50.0,-1.0,-9.333333333333334,-31.0,23.0,0.0,,,80.0,9921.0,-0.1,63.888888888888886,0.0
2024-01-17 11:00:00,394.0,330.0,20240117.0,11.0,160.0,30.0,20.0,50.0,0.0,-9.666666666666666,-30.0,34.0,0.0,,,80.0,9913.0,0.0,94.44444444444444,0.0
2024-01-17 12:00:00,395.0,330.0,20240117.0,12.0,160.0,20.0,20.0,30.0,7.0,-10.0,-34.0,40.0,0.0,,,74.0,9904.0,0.7,111.11111111111111,0.0
2024-01-17 13:00:00,396.0,330.0,20240117.0,13.0,130.0,10.0,10.0,20.0,8.0,-8.333333333333334,-36.0,34.0,0.0,,,72.0,9896.0,0.8,94.44444444444444,0.0
2024-01-17 14:00:00,397.0,330.0,20240117.0,14.0,990.0,0.0,10.0,10.0,12.0,-6.666666666666666,-39.0,24.0,0.0,,,68.0,9891.0,1.2,66.66666666666667,0.0
2024-01-17 15:00:00,398.0,330.0,20240117.0,15.0,990.0,10.0,10.0,20.0,14.0,-5.0,-36.0,13.0,0.0,,,69.0,9890.0,1.4,36.11111111111112,0.0
2024-01-17 16:00:00,399.0,330.0,20240117.0,16.0,90.0,10.0,10.0,20.0,7.0,-3.333333333333333,-40.0,4.0,0.0,,,71.0,9891.0,0.7,11.11111111111111,0.0
2024-01-17 17:00:00,400.0,330.0,20240117.0,17.0,30.0,20.0,30.0,40.0,11.0,-1.666666666666666,-39.0,0.0,0.0,,,69.0,9894.0,1.1,0.0,0.0
2024-01-17 18:00:00,401.0,330.0,20240117.0,18.0,20.0,30.0,30.0,50.0,14.0,0.0,-19.0,0.0,0.0,,,78.0,9903.0,1.4,0.0,0.0
2024-01-17 19:00:00,402.0,330.0,20240117.0,19.0,30.0,40.0,50.0,60.0,24.0,-4.333333333333333,-5.0,0.0,0.0,,,81.0,9909.0,2.4,0.0,0.0
2024-01-17 20:00:00,403.0,330.0,20240117.0,20.0,50.0,60.0,60.0,80.0,27.0,-8.666666666666666,-14.0,0.0,0.0,,,74.0,9916.0,2.7,0.0,0.0
2024-01-17 21:00:00,404.0,330.0,20240117.0,21.0,50.0,60.0,50.0,70.0,24.0,-13.0,-13.0,0.0,0.0,,,76.0,9920.0,2.4,0.0,0.0
2024-01-17 22:00:00,405.0,330.0,20240117.0,22.0,50.0,50.0,40.0,80.0,27.0,-17.333333333333332,-17.0,0.0,0.0,,,72.0,9928.0,2.7,0.0,0.0
2024-01-17 23:00:00,406.0,330.0,20240117.0,23.0,60.0,30.0,30.0,60.0,22.0,-21.666666666666664,-26.0,0.0,0.0,,,70.0,9933.0,2.2,0.0,0.0
2024-01-18 00:00:00,407.0,330.0,20240117.0,24.0,50.0,20.0,20.0,40.0,15.0,-26.0,-35.0,0.0,0.0,,,69.0,9940.0,1.5,0.0,0.0
2024-01-18 01:00:00,408.0,330.0,20240118.0,1.0,70.0,20.0,20.0,30.0,2.0,-30.333333333333332,-35.0,0.0,0.0,,,76.0,9947.0,0.2,0.0,0.0
2024-01-18 02:00:00,409.0,330.0,20240118.0,2.0,20.0,40.0,70.0,90.0,15.0,-34.666666666666664,-28.0,0.0,0.0,,,73.0,9952.0,1.5,0.0,0.0
2024-01-18 03:00:00,410.0,330.0,20240118.0,3.0,30.0,50.0,40.0,90.0,8.0,-39.0,-27.0,0.0,0.0,,,77.0,9955.0,0.8,0.0,0.0
2024-01-18 04:00:00,411.0,330.0,20240118.0,4.0,20.0,30.0,30.0,60.0,3.0,-43.33333333333333,-28.0,0.0,0.0,,,79.0,9958.0,0.3,0.0,0.0
2024-01-18 05:00:00,412.0,330.0,20240118.0,5.0,340.0,70.0,70.0,90.0,24.0,-47.666666666666664,-35.0,0.0,0.0,,,65.0,9963.0,2.4,0.0,0.0
2024-01-18 06:00:00,413.0,330.0,20240118.0,6.0,340.0,60.0,50.0,80.0,25.0,-52.0,-29.0,0.0,0.0,,,67.0,9969.0,2.5,0.0,0.0
2024-01-18 07:00:00,414.0,330.0,20240118.0,7.0,40.0,60.0,60.0,100.0,11.0,-46.833333333333336,-35.0,0.0,0.0,,,71.0,9976.0,1.1,0.0,0.0
2024-01-18 08:00:00,415.0,330.0,20240118.0,8.0,340.0,40.0,70.0,110.0,9.0,-41.666666666666664,-27.0,0.0,0.0,,,76.0,9986.0,0.9,0.0,0.0
2024-01-18 09:00:00,416.0,330.0,20240118.0,9.0,330.0,60.0,80.0,110.0,34.0,-36.5,-30.0,14.0,5.0,,,62.0,9994.0,3.4,38.888888888888886,0.5
2024-01-18 10:00:00,417.0,330.0,20240118.0,10.0,350.0,90.0,80.0,110.0,40.0,-31.333333333333332,-28.0,52.0,8.0,,,60.0,10007.0,4.0,144.44444444444446,0.8
2024-01-18 11:00:00,418.0,330.0,20240118.0,11.0,330.0,70.0,70.0,130.0,41.0,-26.166666666666664,-4.0,83.0,10.0,,,72.0,10017.0,4.1,230.5555555555556,1.0
2024-01-18 12:00:00,419.0,330.0,20240118.0,12.0,350.0,90.0,100.0,110.0,47.0,-21.0,3.0,70.0,3.0,,,72.0,10026.0,4.7,194.44444444444449,0.3
2024-01-18 13:00:00,420.0,330.0,20240118.0,13.0,340.0,70.0,60.0,100.0,50.0,-13.833333333333332,-2.0,96.0,10.0,,,69.0,10034.0,5.0,266.6666666666667,1.0
2024-01-18 14:00:00,421.0,330.0,20240118.0,14.0,320.0,60.0,30.0,130.0,30.0,-6.666666666666666,7.0,65.0,7.0,,,84.0,10045.0,3.0,180.5555555555556,0.7000000000000001
2024-01-18 15:00:00,422.0,330.0,20240118.0,15.0,360.0,30.0,30.0,50.0,49.0,0.5,8.0,43.0,8.0,,,74.0,10058.0,4.9,119.44444444444444,0.8
2024-01-18 16:00:00,423.0,330.0,20240118.0,16.0,350.0,50.0,70.0,80.0,40.0,7.666666666666668,-39.0,12.0,3.0,,,56.0,10070.0,4.0,33.333333333333336,0.3
2024-01-18 17:00:00,424.0,330.0,20240118.0,17.0,340.0,60.0,60.0,90.0,38.0,14.833333333333336,-42.0,0.0,0.0,,,55.0,10083.0,3.8,0.0,0.0
2024-01-18 18:00:00,425.0,330.0,20240118.0,18.0,350.0,50.0,50.0,70.0,33.0,22.0,-47.0,0.0,0.0,,,55.0,10095.0,3.3,0.0,0.0
2024-01-18 19:00:00,426.0,330.0,20240118.0,19.0,320.0,30.0,30.0,60.0,22.0,8.833333333333334,-35.0,0.0,0.0,,,66.0,10102.0,2.2,0.0,0.0
2024-01-18 20:00:00,427.0,330.0,20240118.0,20.0,230.0,20.0,20.0,30.0,22.0,-4.333333333333332,-24.0,0.0,0.0,,,71.0,10110.0,2.2,0.0,0.0
2024-01-18 21:00:00,428.0,330.0,20240118.0,21.0,330.0,30.0,40.0,90.0,29.0,-17.5,-10.0,0.0,0.0,,,75.0,10119.0,2.9,0.0,0.0
2024-01-18 22:00:00,429.0,330.0,20240118.0,22.0,310.0,60.0,80.0,170.0,34.0,-30.666666666666664,-12.0,0.0,0.0,,,71.0,10129.0,3.4,0.0,0.0
2024-01-18 23:00:00,430.0,330.0,20240118.0,23.0,290.0,70.0,110.0,130.0,42.0,-43.83333333333333,-2.0,0.0,0.0,,,73.0,10132.0,4.2,0.0,0.0
2024-01-19 00:00:00,431.0,330.0,20240118.0,24.0,290.0,100.0,100.0,120.0,37.0,-57.0,-19.0,0.0,0.0,,,66.0,10136.0,3.7,0.0,0.0
2024-01-19 01:00:00,432.0,330.0,20240119.0,1.0,280.0,90.0,90.0,120.0,36.0,-46.0,-20.0,0.0,0.0,,,66.0,10139.0,3.6,0.0,0.0
2024-01-19 02:00:00,433.0,330.0,20240119.0,2.0,300.0,90.0,100.0,120.0,36.0,-35.0,-15.0,0.0,0.0,,,69.0,10145.0,3.6,0.0,0.0
2024-01-19 03:00:00,434.0,330.0,20240119.0,3.0,290.0,90.0,90.0,120.0,34.0,-24.0,-8.0,0.0,0.0,,,74.0,10151.0,3.4,0.0,0.0
2024-01-19 04:00:00,435.0,330.0,20240119.0,4.0,300.0,90.0,90.0,120.0,37.0,-13.0,-11.0,0.0,0.0,,,71.0,10153.0,3.7,0.0,0.0
2024-01-19 05:00:00,436.0,330.0,20240119.0,5.0,270.0,80.0,50.0,160.0,15.0,-2.0,5.0,0.0,0.0,,,93.0,10164.0,1.5,0.0,0.0
2024-01-19 06:00:00,437.0,330.0,20240119.0,6.0,320.0,80.0,80.0,120.0,27.0,9.0,-3.0,0.0,0.0,,,80.0,10170.0,2.7,0.0,0.0
2024-01-19 07:00:00,438.0,330.0,20240119.0,7.0,280.0,60.0,70.0,90.0,29.0,10.333333333333334,10.0,0.0,0.0,,,87.0,10180.0,2.9,0.0,0.0
2024-01-19 08:00:00,439.0,330.0,20240119.0,8.0,260.0,60.0,50.0,90.0,36.0,11.666666666666666,11.0,1.0,0.0,,,83.0,10188.0,3.6,2.7777777777777777,0.0
2024-01-19 09:00:00,440.0,330.0,20240119.0,9.0,280.0,70.0,70.0,100.0,44.0,13.0,4.0,14.0,3.0,,,74.0,10194.0,4.4,38.888888888888886,0.3
