datetime,nl_site
2024-01-21 00:00:00,0.0011918161666666669
2024-01-21 01:00:00,0.0011901832222222224
2024-01-21 02:00:00,0.0011889001944444446
2024-01-21 03:00:00,0.0011876171666666668
2024-01-21 04:00:00,0.0011868006944444447
2024-01-21 05:00:00,0.0011859842222222226
2024-01-21 06:00:00,0.0011859842222222226
2024-01-21 07:00:00,0.0011856343055555558
2024-01-21 08:00:00,0.0011859842222222226
2024-01-21 09:00:00,0.001186684055555556
2024-01-21 10:00:00,0.0011863341388888891
2024-01-21 11:00:00,0.0011862175000000002
2024-01-21 12:00:00,0.0011859842222222226
2024-01-21 13:00:00,0.0011859842222222226
2024-01-21 14:00:00,0.0011851677500000002
2024-01-21 15:00:00,0.0011852843888888892
2024-01-21 16:00:00,0.0011840013611111111
2024-01-21 17:00:00,0.001183301527777778
2024-01-21 18:00:00,0.0011824850555555556
2024-01-21 19:00:00,0.001181318666666667
2024-01-21 20:00:00,0.001180035638888889
2024-01-21 21:00:00,0.0011778195000000003
2024-01-21 22:00:00,0.001174786888888889
2024-01-21 23:00:00,0.0011733872222222223
2024-01-22 00:00:00,0.0011724541111111113
2024-01-22 01:00:00,0.0011708211666666669
2024-01-22 02:00:00,0.0011689549444444444
2024-01-22 03:00:00,0.0011679051944444444
2024-01-22 04:00:00,0.001167555277777778
2024-01-22 05:00:00,0.0011679051944444444
2024-01-22 06:00:00,0.001168488388888889
2024-01-22 07:00:00,0.0011690715833333335
2024-01-22 08:00:00,0.0011701213333333335
2024-01-22 09:00:00,0.0011717542777777779
2024-01-22 10:00:00,0.001172804027777778
2024-01-22 11:00:00,0.0011742036944444446
2024-01-22 12:00:00,0.001174786888888889
2024-01-22 13:00:00,0.001175836638888889
2024-01-22 14:00:00,0.0011759532777777778
2024-01-22 15:00:00,0.0011766531111111111
2024-01-22 16:00:00,0.0011777028611111113
2024-01-22 17:00:00,0.0011786359722222226
2024-01-22 18:00:00,0.0011796857222222223
2024-01-22 19:00:00,0.0011808521111111112
2024-01-22 20:00:00,0.0011816685833333338
2024-01-22 21:00:00,0.0011817852222222223
2024-01-22 22:00:00,0.0011827183333333335
2024-01-22 23:00:00,0.0011838847222222224
2024-01-23 00:00:00,0.0011851677500000002
2024-01-23 01:00:00,0.001186684055555556
2024-01-23 02:00:00,0.0011879670833333336
2024-01-23 03:00:00,0.0011891334722222222
2024-01-23 04:00:00,0.001190649777777778
2024-01-23 05:00:00,0.0011918161666666669
2024-01-23 06:00:00,0.0011929825555555558
2024-01-23 07:00:00,0.0011933324722222226
2024-01-23 08:00:00,0.0011944988611111112
2024-01-23 09:00:00,0.0011953153333333336
2024-01-23 10:00:00,0.0011951986944444446
2024-01-23 11:00:00,0.0011947321388888889
2024-01-23 12:00:00,0.0011930991944444445
2024-01-23 13:00:00,0.0011922827222222226
2024-01-23 14:00:00,0.001190533138888889
2024-01-23 15:00:00,0.001188550277777778
2024-01-23 16:00:00,0.0011868006944444447
2024-01-23 17:00:00,0.0011858675833333334
2024-01-23 18:00:00,0.0011844679166666669
2024-01-23 19:00:00,0.0011837680833333335
2024-01-23 20:00:00,0.0011826016944444446
2024-01-23 21:00:00,0.0011819018611111114
2024-01-23 22:00:00,0.0011814353055555557
2024-01-23 23:00:00,0.0011802689166666668
2024-01-24 00:00:00,0.0011803855555555557
2024-01-24 01:00:00,0.0011805021944444446
2024-01-24 02:00:00,0.0011806188333333336
2024-01-24 03:00:00,0.001181318666666667
2024-01-24 04:00:00,0.0011816685833333338
2024-01-24 05:00:00,0.0011824850555555556
2024-01-24 06:00:00,0.001183418166666667
2024-01-24 07:00:00,0.0011849344722222226
2024-01-24 08:00:00,0.0011865674166666668
2024-01-24 09:00:00,0.0011878504444444446
2024-01-24 10:00:00,0.0011892501111111114
2024-01-24 11:00:00,0.001190649777777778
2024-01-24 12:00:00,0.0011918161666666669
2024-01-24 13:00:00,0.0011928659166666668
2024-01-24 14:00:00,0.0011936823888888891
2024-01-24 15:00:00,0.0011947321388888889
2024-01-24 16:00:00,0.0011956652500000001
2024-01-24 17:00:00,0.0011961318055555557
2024-01-24 18:00:00,0.001196831638888889
2024-01-24 19:00:00,0.0011972981944444448
2024-01-24 20:00:00,0.001197881388888889
2024-01-24 21:00:00,0.001198114666666667
2024-01-24 22:00:00,0.0011985812222222224
2024-01-24 23:00:00,0.0011988145000000003
2024-01-25 00:00:00,0.0011993976944444447
2024-01-25 01:00:00,0.0011993976944444447
2024-01-25 02:00:00,0.001200097527777778
2024-01-25 03:00:00,0.001200097527777778
2024-01-25 04:00:00,0.001200097527777778
2024-01-25 05:00:00,0.001200097527777778
2024-01-25 06:00:00,0.0012004474444444445
2024-01-25 07:00:00,0.0012004474444444445
2024-01-25 08:00:00,0.0012004474444444445
2024-01-25 09:00:00,0.0012003308055555557
2024-01-25 10:00:00,0.0011998642500000002
2024-01-25 11:00:00,0.0011996309722222224
2024-01-25 12:00:00,0.0011985812222222224
2024-01-25 13:00:00,0.0011971815555555556
2024-01-25 14:00:00,0.0011962484444444446
2024-01-25 15:00:00,0.0011956652500000001
2024-01-25 16:00:00,0.0011953153333333336
2024-01-25 17:00:00,0.0011947321388888889
2024-01-25 18:00:00,0.0011946155000000002
2024-01-25 19:00:00,0.0011941489444444444
2024-01-25 20:00:00,0.0011939156666666668
2024-01-25 21:00:00,0.0011935657500000002
2024-01-25 22:00:00,0.0011928659166666668
2024-01-25 23:00:00,0.001192399361111111
2024-01-26 00:00:00,0.001191582888888889
2024-01-26 01:00:00,0.0011908830555555556
2024-01-26 02:00:00,0.0011900665833333337
2024-01-26 03:00:00,0.0011889001944444446
2024-01-26 04:00:00,0.0011879670833333336
2024-01-26 05:00:00,0.0011870339722222223
2024-01-26 06:00:00,0.001186684055555556
2024-01-26 07:00:00,0.0011869173333333336
2024-01-26 08:00:00,0.0011877338055555557
2024-01-26 09:00:00,0.001189600027777778
2024-01-26 10:00:00,0.001192399361111111
2024-01-26 11:00:00,0.0011947321388888889
2024-01-26 12:00:00,0.0011964817222222222
2024-01-26 13:00:00,0.001198114666666667
2024-01-26 14:00:00,0.0011993976944444447
